EdgeID,EdgeType,FromID,ToID,CableID,FiberCount,Length_m,Status,Notes,Enabled,FlowDirect
E-SP-0350-ONT-05935,Drop_Fiber,SP-0350,ONT-05935,DROP-ONT-05935,1,67.87,Active,Drop,1,1
E-SP-0350-ONT-05936,Drop_Fiber,SP-0350,ONT-05936,DROP-ONT-05936,1,60.99,Active,Drop,1,1
E-SP-0350-ONT-05937,Drop_Fiber,SP-0350,ONT-05937,DROP-ONT-05937,1,59.54,Active,Drop,1,1
E-SP-0350-ONT-05938,Drop_Fiber,SP-0350,ONT-05938,DROP-ONT-05938,1,55.51,Active,Drop,1,1
E-SP-0350-ONT-05939,Drop_Fiber,SP-0350,ONT-05939,DROP-ONT-05939,1,55.66,Active,Drop,1,1
E-SP-0350-ONT-05940,Drop_Fiber,SP-0350,ONT-05940,DROP-ONT-05940,1,71.41,Active,Drop,1,1
E-SP-0350-ONT-05941,Drop_Fiber,SP-0350,ONT-05941,DROP-ONT-05941,1,65.54,Active,Drop,1,1
E-SP-0350-ONT-05942,Drop_Fiber,SP-0350,ONT-05942,DROP-ONT-05942,1,53.64,Active,Drop,1,1
E-SP-0350-ONT-05943,Drop_Fiber,SP-0350,ONT-05943,DROP-ONT-05943,1,62.18,Active,Drop,1,1
E-SP-0350-ONT-05944,Drop_Fiber,SP-0350,ONT-05944,DROP-ONT-05944,1,62.44,Active,Drop,1,1
E-SP-0350-ONT-05945,Drop_Fiber,SP-0350,ONT-05945,DROP-ONT-05945,1,66.74,Active,Drop,1,1
E-SP-0350-ONT-05946,Drop_Fiber,SP-0350,ONT-05946,DROP-ONT-05946,1,68.02,Active,Drop,1,1
E-SP-0350-ONT-05947,Drop_Fiber,SP-0350,ONT-05947,DROP-ONT-05947,1,73.36,Active,Drop,1,1
E-SP-0350-ONT-05948,Drop_Fiber,SP-0350,ONT-05948,DROP-ONT-05948,1,76.07,Active,Drop,1,1
E-SP-0350-ONT-05949,Drop_Fiber,SP-0350,ONT-05949,DROP-ONT-05949,1,62.77,Active,Drop,1,1
E-SP-0350-ONT-05950,Drop_Fiber,SP-0350,ONT-05950,DROP-ONT-05950,1,52.81,Active,Drop,1,1
E-SP-0351-ONT-05951,Drop_Fiber,SP-0351,ONT-05951,DROP-ONT-05951,1,69.39,Active,Drop,1,1
E-SP-0351-ONT-05952,Drop_Fiber,SP-0351,ONT-05952,DROP-ONT-05952,1,58.97,Active,Drop,1,1
E-SP-0351-ONT-05953,Drop_Fiber,SP-0351,ONT-05953,DROP-ONT-05953,1,72.27,Active,Drop,1,1
E-SP-0351-ONT-05954,Drop_Fiber,SP-0351,ONT-05954,DROP-ONT-05954,1,56.71,Active,Drop,1,1
E-SP-0351-ONT-05955,Drop_Fiber,SP-0351,ONT-05955,DROP-ONT-05955,1,79.72,Active,Drop,1,1
E-SP-0351-ONT-05956,Drop_Fiber,SP-0351,ONT-05956,DROP-ONT-05956,1,65.19,Active,Drop,1,1
E-SP-0351-ONT-05957,Drop_Fiber,SP-0351,ONT-05957,DROP-ONT-05957,1,70.85,Active,Drop,1,1
E-SP-0351-ONT-05958,Drop_Fiber,SP-0351,ONT-05958,DROP-ONT-05958,1,71.75,Active,Drop,1,1
E-SP-0351-ONT-05959,Drop_Fiber,SP-0351,ONT-05959,DROP-ONT-05959,1,69.97,Active,Drop,1,1
E-SP-0351-ONT-05960,Drop_Fiber,SP-0351,ONT-05960,DROP-ONT-05960,1,66.25,Active,Drop,1,1
E-SP-0351-ONT-05961,Drop_Fiber,SP-0351,ONT-05961,DROP-ONT-05961,1,51.93,Active,Drop,1,1
E-SP-0351-ONT-05962,Drop_Fiber,SP-0351,ONT-05962,DROP-ONT-05962,1,63.39,Active,Drop,1,1
E-SP-0351-ONT-05963,Drop_Fiber,SP-0351,ONT-05963,DROP-ONT-05963,1,78.98,Active,Drop,1,1
E-SP-0351-ONT-05964,Drop_Fiber,SP-0351,ONT-05964,DROP-ONT-05964,1,58.84,Active,Drop,1,1
E-SP-0351-ONT-05965,Drop_Fiber,SP-0351,ONT-05965,DROP-ONT-05965,1,61.31,Active,Drop,1,1
E-SP-0351-ONT-05966,Drop_Fiber,SP-0351,ONT-05966,DROP-ONT-05966,1,53.09,Active,Drop,1,1
E-SP-0351-ONT-05967,Drop_Fiber,SP-0351,ONT-05967,DROP-ONT-05967,1,64.48,Active,Drop,1,1
E-SP-0352-ONT-05968,Drop_Fiber,SP-0352,ONT-05968,DROP-ONT-05968,1,55.82,Active,Drop,1,1
E-SP-0352-ONT-05969,Drop_Fiber,SP-0352,ONT-05969,DROP-ONT-05969,1,70.73,Active,Drop,1,1
E-SP-0352-ONT-05970,Drop_Fiber,SP-0352,ONT-05970,DROP-ONT-05970,1,58.4,Active,Drop,1,1
E-SP-0352-ONT-05971,Drop_Fiber,SP-0352,ONT-05971,DROP-ONT-05971,1,67.89,Active,Drop,1,1
E-SP-0352-ONT-05972,Drop_Fiber,SP-0352,ONT-05972,DROP-ONT-05972,1,58.8,Active,Drop,1,1
E-SP-0352-ONT-05973,Drop_Fiber,SP-0352,ONT-05973,DROP-ONT-05973,1,70.08,Active,Drop,1,1
E-SP-0352-ONT-05974,Drop_Fiber,SP-0352,ONT-05974,DROP-ONT-05974,1,62.7,Active,Drop,1,1
E-SP-0352-ONT-05975,Drop_Fiber,SP-0352,ONT-05975,DROP-ONT-05975,1,62.92,Active,Drop,1,1
E-SP-0352-ONT-05976,Drop_Fiber,SP-0352,ONT-05976,DROP-ONT-05976,1,63.83,Active,Drop,1,1
E-SP-0352-ONT-05977,Drop_Fiber,SP-0352,ONT-05977,DROP-ONT-05977,1,64.19,Active,Drop,1,1
E-SP-0352-ONT-05978,Drop_Fiber,SP-0352,ONT-05978,DROP-ONT-05978,1,55.9,Active,Drop,1,1
E-SP-0352-ONT-05979,Drop_Fiber,SP-0352,ONT-05979,DROP-ONT-05979,1,58.22,Active,Drop,1,1
E-SP-0352-ONT-05980,Drop_Fiber,SP-0352,ONT-05980,DROP-ONT-05980,1,73.47,Active,Drop,1,1
E-SP-0352-ONT-05981,Drop_Fiber,SP-0352,ONT-05981,DROP-ONT-05981,1,69.4,Active,Drop,1,1
E-SP-0352-ONT-05982,Drop_Fiber,SP-0352,ONT-05982,DROP-ONT-05982,1,56.54,Active,Drop,1,1
E-SP-0352-ONT-05983,Drop_Fiber,SP-0352,ONT-05983,DROP-ONT-05983,1,57.12,Active,Drop,1,1
E-SP-0352-ONT-05984,Drop_Fiber,SP-0352,ONT-05984,DROP-ONT-05984,1,57.68,Active,Drop,1,1
E-SP-0353-ONT-05985,Drop_Fiber,SP-0353,ONT-05985,DROP-ONT-05985,1,53.01,Active,Drop,1,1
E-SP-0353-ONT-05986,Drop_Fiber,SP-0353,ONT-05986,DROP-ONT-05986,1,66.39,Active,Drop,1,1
E-SP-0353-ONT-05987,Drop_Fiber,SP-0353,ONT-05987,DROP-ONT-05987,1,65.45,Active,Drop,1,1
E-SP-0353-ONT-05988,Drop_Fiber,SP-0353,ONT-05988,DROP-ONT-05988,1,65.7,Active,Drop,1,1
E-SP-0353-ONT-05989,Drop_Fiber,SP-0353,ONT-05989,DROP-ONT-05989,1,78.64,Active,Drop,1,1
E-SP-0353-ONT-05990,Drop_Fiber,SP-0353,ONT-05990,DROP-ONT-05990,1,77.04,Active,Drop,1,1
E-SP-0353-ONT-05991,Drop_Fiber,SP-0353,ONT-05991,DROP-ONT-05991,1,58.3,Active,Drop,1,1
E-SP-0353-ONT-05992,Drop_Fiber,SP-0353,ONT-05992,DROP-ONT-05992,1,54.33,Active,Drop,1,1
E-SP-0353-ONT-05993,Drop_Fiber,SP-0353,ONT-05993,DROP-ONT-05993,1,56.84,Active,Drop,1,1
E-SP-0353-ONT-05994,Drop_Fiber,SP-0353,ONT-05994,DROP-ONT-05994,1,56.45,Planned,Drop,1,1
E-SP-0353-ONT-05995,Drop_Fiber,SP-0353,ONT-05995,DROP-ONT-05995,1,52.17,Active,Drop,1,1
E-SP-0353-ONT-05996,Drop_Fiber,SP-0353,ONT-05996,DROP-ONT-05996,1,72.41,Active,Drop,1,1
E-SP-0353-ONT-05997,Drop_Fiber,SP-0353,ONT-05997,DROP-ONT-05997,1,78.26,Active,Drop,1,1
E-SP-0353-ONT-05998,Drop_Fiber,SP-0353,ONT-05998,DROP-ONT-05998,1,62.51,Active,Drop,1,1
E-SP-0353-ONT-05999,Drop_Fiber,SP-0353,ONT-05999,DROP-ONT-05999,1,58.25,Active,Drop,1,1
E-SP-0353-ONT-06000,Drop_Fiber,SP-0353,ONT-06000,DROP-ONT-06000,1,57.88,Active,Drop,1,1
E-SP-0353-ONT-06001,Drop_Fiber,SP-0353,ONT-06001,DROP-ONT-06001,1,61.57,Active,Drop,1,1
E-SP-0354-ONT-06002,Drop_Fiber,SP-0354,ONT-06002,DROP-ONT-06002,1,71.14,Active,Drop,1,1
E-SP-0354-ONT-06003,Drop_Fiber,SP-0354,ONT-06003,DROP-ONT-06003,1,52.04,Active,Drop,1,1
E-SP-0354-ONT-06004,Drop_Fiber,SP-0354,ONT-06004,DROP-ONT-06004,1,59.01,Active,Drop,1,1
E-SP-0354-ONT-06005,Drop_Fiber,SP-0354,ONT-06005,DROP-ONT-06005,1,59.89,Active,Drop,1,1
E-SP-0354-ONT-06006,Drop_Fiber,SP-0354,ONT-06006,DROP-ONT-06006,1,58.02,Active,Drop,1,1
E-SP-0354-ONT-06007,Drop_Fiber,SP-0354,ONT-06007,DROP-ONT-06007,1,73.69,Active,Drop,1,1
E-SP-0354-ONT-06008,Drop_Fiber,SP-0354,ONT-06008,DROP-ONT-06008,1,58.36,Active,Drop,1,1
E-SP-0354-ONT-06009,Drop_Fiber,SP-0354,ONT-06009,DROP-ONT-06009,1,53.71,Active,Drop,1,1
E-SP-0354-ONT-06010,Drop_Fiber,SP-0354,ONT-06010,DROP-ONT-06010,1,56.46,Active,Drop,1,1
E-SP-0354-ONT-06011,Drop_Fiber,SP-0354,ONT-06011,DROP-ONT-06011,1,50.92,Active,Drop,1,1
E-SP-0354-ONT-06012,Drop_Fiber,SP-0354,ONT-06012,DROP-ONT-06012,1,62.6,Active,Drop,1,1
E-SP-0354-ONT-06013,Drop_Fiber,SP-0354,ONT-06013,DROP-ONT-06013,1,73.56,Active,Drop,1,1
E-SP-0354-ONT-06014,Drop_Fiber,SP-0354,ONT-06014,DROP-ONT-06014,1,78.91,Active,Drop,1,1
E-SP-0354-ONT-06015,Drop_Fiber,SP-0354,ONT-06015,DROP-ONT-06015,1,74.95,Active,Drop,1,1
E-SP-0354-ONT-06016,Drop_Fiber,SP-0354,ONT-06016,DROP-ONT-06016,1,57.3,Active,Drop,1,1
E-SP-0354-ONT-06017,Drop_Fiber,SP-0354,ONT-06017,DROP-ONT-06017,1,69.61,Active,Drop,1,1
E-SP-0354-ONT-06018,Drop_Fiber,SP-0354,ONT-06018,DROP-ONT-06018,1,54.35,Active,Drop,1,1
E-SP-0355-ONT-06019,Drop_Fiber,SP-0355,ONT-06019,DROP-ONT-06019,1,55.73,Active,Drop,1,1
E-SP-0355-ONT-06020,Drop_Fiber,SP-0355,ONT-06020,DROP-ONT-06020,1,63.87,Planned,Drop,1,1
E-SP-0355-ONT-06021,Drop_Fiber,SP-0355,ONT-06021,DROP-ONT-06021,1,74.4,Active,Drop,1,1
E-SP-0355-ONT-06022,Drop_Fiber,SP-0355,ONT-06022,DROP-ONT-06022,1,57.24,Active,Drop,1,1
E-SP-0355-ONT-06023,Drop_Fiber,SP-0355,ONT-06023,DROP-ONT-06023,1,68.19,Active,Drop,1,1
E-SP-0355-ONT-06024,Drop_Fiber,SP-0355,ONT-06024,DROP-ONT-06024,1,59.04,Active,Drop,1,1
E-SP-0355-ONT-06025,Drop_Fiber,SP-0355,ONT-06025,DROP-ONT-06025,1,55.12,Planned,Drop,1,1
E-SP-0355-ONT-06026,Drop_Fiber,SP-0355,ONT-06026,DROP-ONT-06026,1,70.66,Active,Drop,1,1
E-SP-0355-ONT-06027,Drop_Fiber,SP-0355,ONT-06027,DROP-ONT-06027,1,72.88,Active,Drop,1,1
E-SP-0355-ONT-06028,Drop_Fiber,SP-0355,ONT-06028,DROP-ONT-06028,1,66.02,Active,Drop,1,1
E-SP-0355-ONT-06029,Drop_Fiber,SP-0355,ONT-06029,DROP-ONT-06029,1,57.25,Active,Drop,1,1
E-SP-0355-ONT-06030,Drop_Fiber,SP-0355,ONT-06030,DROP-ONT-06030,1,61.36,Active,Drop,1,1
E-SP-0355-ONT-06031,Drop_Fiber,SP-0355,ONT-06031,DROP-ONT-06031,1,67.81,Active,Drop,1,1
E-SP-0355-ONT-06032,Drop_Fiber,SP-0355,ONT-06032,DROP-ONT-06032,1,72.39,Active,Drop,1,1
E-SP-0355-ONT-06033,Drop_Fiber,SP-0355,ONT-06033,DROP-ONT-06033,1,76.55,Active,Drop,1,1
E-SP-0355-ONT-06034,Drop_Fiber,SP-0355,ONT-06034,DROP-ONT-06034,1,67.44,Active,Drop,1,1
E-SP-0355-ONT-06035,Drop_Fiber,SP-0355,ONT-06035,DROP-ONT-06035,1,59.72,Active,Drop,1,1
E-SP-0356-ONT-06036,Drop_Fiber,SP-0356,ONT-06036,DROP-ONT-06036,1,53.9,Active,Drop,1,1
E-SP-0356-ONT-06037,Drop_Fiber,SP-0356,ONT-06037,DROP-ONT-06037,1,73.38,Active,Drop,1,1
E-SP-0356-ONT-06038,Drop_Fiber,SP-0356,ONT-06038,DROP-ONT-06038,1,73.79,Active,Drop,1,1
E-SP-0356-ONT-06039,Drop_Fiber,SP-0356,ONT-06039,DROP-ONT-06039,1,77.41,Active,Drop,1,1
E-SP-0356-ONT-06040,Drop_Fiber,SP-0356,ONT-06040,DROP-ONT-06040,1,58.09,Active,Drop,1,1
E-SP-0356-ONT-06041,Drop_Fiber,SP-0356,ONT-06041,DROP-ONT-06041,1,79.3,Active,Drop,1,1
E-SP-0356-ONT-06042,Drop_Fiber,SP-0356,ONT-06042,DROP-ONT-06042,1,70.14,Active,Drop,1,1
E-SP-0356-ONT-06043,Drop_Fiber,SP-0356,ONT-06043,DROP-ONT-06043,1,72.56,Active,Drop,1,1
E-SP-0356-ONT-06044,Drop_Fiber,SP-0356,ONT-06044,DROP-ONT-06044,1,62.02,Active,Drop,1,1
E-SP-0356-ONT-06045,Drop_Fiber,SP-0356,ONT-06045,DROP-ONT-06045,1,64.24,Active,Drop,1,1
E-SP-0356-ONT-06046,Drop_Fiber,SP-0356,ONT-06046,DROP-ONT-06046,1,60.75,Active,Drop,1,1
E-SP-0356-ONT-06047,Drop_Fiber,SP-0356,ONT-06047,DROP-ONT-06047,1,64.26,Active,Drop,1,1
E-SP-0356-ONT-06048,Drop_Fiber,SP-0356,ONT-06048,DROP-ONT-06048,1,58.54,Active,Drop,1,1
E-SP-0356-ONT-06049,Drop_Fiber,SP-0356,ONT-06049,DROP-ONT-06049,1,68.97,Active,Drop,1,1
E-SP-0356-ONT-06050,Drop_Fiber,SP-0356,ONT-06050,DROP-ONT-06050,1,65.47,Active,Drop,1,1
E-SP-0356-ONT-06051,Drop_Fiber,SP-0356,ONT-06051,DROP-ONT-06051,1,58.3,Active,Drop,1,1
E-SP-0356-ONT-06052,Drop_Fiber,SP-0356,ONT-06052,DROP-ONT-06052,1,71.45,Active,Drop,1,1
E-SP-0357-ONT-06053,Drop_Fiber,SP-0357,ONT-06053,DROP-ONT-06053,1,66.06,Active,Drop,1,1
E-SP-0357-ONT-06054,Drop_Fiber,SP-0357,ONT-06054,DROP-ONT-06054,1,56.75,Active,Drop,1,1
E-SP-0357-ONT-06055,Drop_Fiber,SP-0357,ONT-06055,DROP-ONT-06055,1,65.44,Active,Drop,1,1
E-SP-0357-ONT-06056,Drop_Fiber,SP-0357,ONT-06056,DROP-ONT-06056,1,76.59,Active,Drop,1,1
E-SP-0357-ONT-06057,Drop_Fiber,SP-0357,ONT-06057,DROP-ONT-06057,1,76.43,Active,Drop,1,1
E-SP-0357-ONT-06058,Drop_Fiber,SP-0357,ONT-06058,DROP-ONT-06058,1,77.85,Active,Drop,1,1
E-SP-0357-ONT-06059,Drop_Fiber,SP-0357,ONT-06059,DROP-ONT-06059,1,56.83,Active,Drop,1,1
E-SP-0357-ONT-06060,Drop_Fiber,SP-0357,ONT-06060,DROP-ONT-06060,1,53.32,Active,Drop,1,1
E-SP-0357-ONT-06061,Drop_Fiber,SP-0357,ONT-06061,DROP-ONT-06061,1,68.44,Active,Drop,1,1
E-SP-0357-ONT-06062,Drop_Fiber,SP-0357,ONT-06062,DROP-ONT-06062,1,68.41,Active,Drop,1,1
E-SP-0357-ONT-06063,Drop_Fiber,SP-0357,ONT-06063,DROP-ONT-06063,1,69.34,Active,Drop,1,1
E-SP-0357-ONT-06064,Drop_Fiber,SP-0357,ONT-06064,DROP-ONT-06064,1,62.46,Active,Drop,1,1
E-SP-0357-ONT-06065,Drop_Fiber,SP-0357,ONT-06065,DROP-ONT-06065,1,60.61,Active,Drop,1,1
E-SP-0357-ONT-06066,Drop_Fiber,SP-0357,ONT-06066,DROP-ONT-06066,1,70.55,Active,Drop,1,1
E-SP-0357-ONT-06067,Drop_Fiber,SP-0357,ONT-06067,DROP-ONT-06067,1,64.81,Active,Drop,1,1
E-SP-0357-ONT-06068,Drop_Fiber,SP-0357,ONT-06068,DROP-ONT-06068,1,54.22,Active,Drop,1,1
E-SP-0357-ONT-06069,Drop_Fiber,SP-0357,ONT-06069,DROP-ONT-06069,1,56.4,Active,Drop,1,1
E-SP-0358-ONT-06070,Drop_Fiber,SP-0358,ONT-06070,DROP-ONT-06070,1,59.7,Active,Drop,1,1
E-SP-0358-ONT-06071,Drop_Fiber,SP-0358,ONT-06071,DROP-ONT-06071,1,59.03,Active,Drop,1,1
E-SP-0358-ONT-06072,Drop_Fiber,SP-0358,ONT-06072,DROP-ONT-06072,1,70.86,Active,Drop,1,1
E-SP-0358-ONT-06073,Drop_Fiber,SP-0358,ONT-06073,DROP-ONT-06073,1,56.6,Active,Drop,1,1
E-SP-0358-ONT-06074,Drop_Fiber,SP-0358,ONT-06074,DROP-ONT-06074,1,55.97,Active,Drop,1,1
E-SP-0358-ONT-06075,Drop_Fiber,SP-0358,ONT-06075,DROP-ONT-06075,1,60.67,Active,Drop,1,1
E-SP-0358-ONT-06076,Drop_Fiber,SP-0358,ONT-06076,DROP-ONT-06076,1,72.8,Active,Drop,1,1
E-SP-0358-ONT-06077,Drop_Fiber,SP-0358,ONT-06077,DROP-ONT-06077,1,60.14,Active,Drop,1,1
E-SP-0358-ONT-06078,Drop_Fiber,SP-0358,ONT-06078,DROP-ONT-06078,1,72.47,Active,Drop,1,1
E-SP-0358-ONT-06079,Drop_Fiber,SP-0358,ONT-06079,DROP-ONT-06079,1,58.59,Active,Drop,1,1
E-SP-0358-ONT-06080,Drop_Fiber,SP-0358,ONT-06080,DROP-ONT-06080,1,56.02,Planned,Drop,1,1
E-SP-0358-ONT-06081,Drop_Fiber,SP-0358,ONT-06081,DROP-ONT-06081,1,63.78,Active,Drop,1,1
E-SP-0358-ONT-06082,Drop_Fiber,SP-0358,ONT-06082,DROP-ONT-06082,1,55.1,Active,Drop,1,1
E-SP-0358-ONT-06083,Drop_Fiber,SP-0358,ONT-06083,DROP-ONT-06083,1,59.04,Active,Drop,1,1
E-SP-0358-ONT-06084,Drop_Fiber,SP-0358,ONT-06084,DROP-ONT-06084,1,66.91,Active,Drop,1,1
E-SP-0358-ONT-06085,Drop_Fiber,SP-0358,ONT-06085,DROP-ONT-06085,1,64.67,Active,Drop,1,1
E-SP-0358-ONT-06086,Drop_Fiber,SP-0358,ONT-06086,DROP-ONT-06086,1,67.26,Active,Drop,1,1
E-SP-0359-ONT-06087,Drop_Fiber,SP-0359,ONT-06087,DROP-ONT-06087,1,71.29,Active,Drop,1,1
E-SP-0359-ONT-06088,Drop_Fiber,SP-0359,ONT-06088,DROP-ONT-06088,1,52.08,Active,Drop,1,1
E-SP-0359-ONT-06089,Drop_Fiber,SP-0359,ONT-06089,DROP-ONT-06089,1,56.84,Planned,Drop,1,1
E-SP-0359-ONT-06090,Drop_Fiber,SP-0359,ONT-06090,DROP-ONT-06090,1,78.16,Active,Drop,1,1
E-SP-0359-ONT-06091,Drop_Fiber,SP-0359,ONT-06091,DROP-ONT-06091,1,72.18,Active,Drop,1,1
E-SP-0359-ONT-06092,Drop_Fiber,SP-0359,ONT-06092,DROP-ONT-06092,1,57.03,Active,Drop,1,1
E-SP-0359-ONT-06093,Drop_Fiber,SP-0359,ONT-06093,DROP-ONT-06093,1,56.97,Active,Drop,1,1
E-SP-0359-ONT-06094,Drop_Fiber,SP-0359,ONT-06094,DROP-ONT-06094,1,53.03,Active,Drop,1,1
E-SP-0359-ONT-06095,Drop_Fiber,SP-0359,ONT-06095,DROP-ONT-06095,1,52.27,Active,Drop,1,1
E-SP-0359-ONT-06096,Drop_Fiber,SP-0359,ONT-06096,DROP-ONT-06096,1,72.39,Active,Drop,1,1
E-SP-0359-ONT-06097,Drop_Fiber,SP-0359,ONT-06097,DROP-ONT-06097,1,60.62,Active,Drop,1,1
E-SP-0359-ONT-06098,Drop_Fiber,SP-0359,ONT-06098,DROP-ONT-06098,1,60.55,Active,Drop,1,1
E-SP-0359-ONT-06099,Drop_Fiber,SP-0359,ONT-06099,DROP-ONT-06099,1,56.43,Active,Drop,1,1
E-SP-0359-ONT-06100,Drop_Fiber,SP-0359,ONT-06100,DROP-ONT-06100,1,63.76,Active,Drop,1,1
E-SP-0359-ONT-06101,Drop_Fiber,SP-0359,ONT-06101,DROP-ONT-06101,1,77.19,Planned,Drop,1,1
E-SP-0359-ONT-06102,Drop_Fiber,SP-0359,ONT-06102,DROP-ONT-06102,1,56.8,Active,Drop,1,1
E-SP-0359-ONT-06103,Drop_Fiber,SP-0359,ONT-06103,DROP-ONT-06103,1,63.15,Active,Drop,1,1
E-SP-0360-ONT-06104,Drop_Fiber,SP-0360,ONT-06104,DROP-ONT-06104,1,62.49,Active,Drop,1,1
E-SP-0360-ONT-06105,Drop_Fiber,SP-0360,ONT-06105,DROP-ONT-06105,1,74.1,Active,Drop,1,1
E-SP-0360-ONT-06106,Drop_Fiber,SP-0360,ONT-06106,DROP-ONT-06106,1,57.16,Active,Drop,1,1
E-SP-0360-ONT-06107,Drop_Fiber,SP-0360,ONT-06107,DROP-ONT-06107,1,55.13,Active,Drop,1,1
E-SP-0360-ONT-06108,Drop_Fiber,SP-0360,ONT-06108,DROP-ONT-06108,1,77.07,Active,Drop,1,1
E-SP-0360-ONT-06109,Drop_Fiber,SP-0360,ONT-06109,DROP-ONT-06109,1,63.87,Active,Drop,1,1
E-SP-0360-ONT-06110,Drop_Fiber,SP-0360,ONT-06110,DROP-ONT-06110,1,54.1,Active,Drop,1,1
E-SP-0360-ONT-06111,Drop_Fiber,SP-0360,ONT-06111,DROP-ONT-06111,1,65.23,Active,Drop,1,1
E-SP-0360-ONT-06112,Drop_Fiber,SP-0360,ONT-06112,DROP-ONT-06112,1,58.13,Active,Drop,1,1
E-SP-0360-ONT-06113,Drop_Fiber,SP-0360,ONT-06113,DROP-ONT-06113,1,55.09,Active,Drop,1,1
E-SP-0360-ONT-06114,Drop_Fiber,SP-0360,ONT-06114,DROP-ONT-06114,1,74.48,Active,Drop,1,1
E-SP-0360-ONT-06115,Drop_Fiber,SP-0360,ONT-06115,DROP-ONT-06115,1,60.28,Active,Drop,1,1
E-SP-0360-ONT-06116,Drop_Fiber,SP-0360,ONT-06116,DROP-ONT-06116,1,74.0,Planned,Drop,1,1
E-SP-0360-ONT-06117,Drop_Fiber,SP-0360,ONT-06117,DROP-ONT-06117,1,67.84,Active,Drop,1,1
E-SP-0360-ONT-06118,Drop_Fiber,SP-0360,ONT-06118,DROP-ONT-06118,1,77.16,Active,Drop,1,1
E-SP-0360-ONT-06119,Drop_Fiber,SP-0360,ONT-06119,DROP-ONT-06119,1,75.85,Active,Drop,1,1
E-SP-0360-ONT-06120,Drop_Fiber,SP-0360,ONT-06120,DROP-ONT-06120,1,54.71,Active,Drop,1,1
E-SP-0361-ONT-06121,Drop_Fiber,SP-0361,ONT-06121,DROP-ONT-06121,1,70.39,Active,Drop,1,1
E-SP-0361-ONT-06122,Drop_Fiber,SP-0361,ONT-06122,DROP-ONT-06122,1,73.86,Active,Drop,1,1
E-SP-0361-ONT-06123,Drop_Fiber,SP-0361,ONT-06123,DROP-ONT-06123,1,61.02,Active,Drop,1,1
E-SP-0361-ONT-06124,Drop_Fiber,SP-0361,ONT-06124,DROP-ONT-06124,1,77.4,Active,Drop,1,1
E-SP-0361-ONT-06125,Drop_Fiber,SP-0361,ONT-06125,DROP-ONT-06125,1,55.46,Active,Drop,1,1
E-SP-0361-ONT-06126,Drop_Fiber,SP-0361,ONT-06126,DROP-ONT-06126,1,57.98,Active,Drop,1,1
E-SP-0361-ONT-06127,Drop_Fiber,SP-0361,ONT-06127,DROP-ONT-06127,1,75.29,Active,Drop,1,1
E-SP-0361-ONT-06128,Drop_Fiber,SP-0361,ONT-06128,DROP-ONT-06128,1,62.31,Active,Drop,1,1
E-SP-0361-ONT-06129,Drop_Fiber,SP-0361,ONT-06129,DROP-ONT-06129,1,69.32,Active,Drop,1,1
E-SP-0361-ONT-06130,Drop_Fiber,SP-0361,ONT-06130,DROP-ONT-06130,1,62.93,Active,Drop,1,1
E-SP-0361-ONT-06131,Drop_Fiber,SP-0361,ONT-06131,DROP-ONT-06131,1,72.37,Active,Drop,1,1
E-SP-0361-ONT-06132,Drop_Fiber,SP-0361,ONT-06132,DROP-ONT-06132,1,64.59,Active,Drop,1,1
E-SP-0361-ONT-06133,Drop_Fiber,SP-0361,ONT-06133,DROP-ONT-06133,1,58.41,Active,Drop,1,1
E-SP-0361-ONT-06134,Drop_Fiber,SP-0361,ONT-06134,DROP-ONT-06134,1,58.96,Active,Drop,1,1
E-SP-0361-ONT-06135,Drop_Fiber,SP-0361,ONT-06135,DROP-ONT-06135,1,62.79,Active,Drop,1,1
E-SP-0361-ONT-06136,Drop_Fiber,SP-0361,ONT-06136,DROP-ONT-06136,1,56.04,Active,Drop,1,1
E-SP-0361-ONT-06137,Drop_Fiber,SP-0361,ONT-06137,DROP-ONT-06137,1,71.95,Active,Drop,1,1
E-SP-0362-ONT-06138,Drop_Fiber,SP-0362,ONT-06138,DROP-ONT-06138,1,63.83,Active,Drop,1,1
E-SP-0362-ONT-06139,Drop_Fiber,SP-0362,ONT-06139,DROP-ONT-06139,1,72.75,Active,Drop,1,1
E-SP-0362-ONT-06140,Drop_Fiber,SP-0362,ONT-06140,DROP-ONT-06140,1,57.26,Active,Drop,1,1
E-SP-0362-ONT-06141,Drop_Fiber,SP-0362,ONT-06141,DROP-ONT-06141,1,66.37,Active,Drop,1,1
E-SP-0362-ONT-06142,Drop_Fiber,SP-0362,ONT-06142,DROP-ONT-06142,1,62.55,Active,Drop,1,1
E-SP-0362-ONT-06143,Drop_Fiber,SP-0362,ONT-06143,DROP-ONT-06143,1,69.12,Planned,Drop,1,1
E-SP-0362-ONT-06144,Drop_Fiber,SP-0362,ONT-06144,DROP-ONT-06144,1,59.82,Active,Drop,1,1
E-SP-0362-ONT-06145,Drop_Fiber,SP-0362,ONT-06145,DROP-ONT-06145,1,74.72,Active,Drop,1,1
E-SP-0362-ONT-06146,Drop_Fiber,SP-0362,ONT-06146,DROP-ONT-06146,1,72.98,Active,Drop,1,1
E-SP-0362-ONT-06147,Drop_Fiber,SP-0362,ONT-06147,DROP-ONT-06147,1,62.47,Active,Drop,1,1
E-SP-0362-ONT-06148,Drop_Fiber,SP-0362,ONT-06148,DROP-ONT-06148,1,53.51,Active,Drop,1,1
