JunctionID,JuncType,Name,Lon,Lat,Level,ParentID,Status,Capacity,Notes,Enabled,AncillaryR
ONT-01950,Home_ONT,Home_ONT-01950,69.1598396,34.51644318,6,SP-0115,Active,1,Customer ONT,1,2
ONT-01951,Home_ONT,Home_ONT-01951,69.16008261,34.51644111,6,SP-0115,Active,1,Customer ONT,1,2
ONT-01952,Home_ONT,Home_ONT-01952,69.16026283,34.5162714,6,SP-0115,Active,1,Customer ONT,1,2
ONT-01953,Home_ONT,Home_ONT-01953,69.16048592,34.51650343,6,SP-0115,Active,1,Customer ONT,1,2
ONT-01954,Home_ONT,Home_ONT-01954,69.16069298,34.5165839,6,SP-0115,Active,1,Customer ONT,1,2
ONT-01955,Home_ONT,Home_ONT-01955,69.16082649,34.51673126,6,SP-0115,Active,1,Customer ONT,1,2
ONT-01956,Home_ONT,Home_ONT-01956,69.15945031,34.51678228,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01957,Home_ONT,Home_ONT-01957,69.15953148,34.51701594,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01958,Home_ONT,Home_ONT-01958,69.15942184,34.51723334,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01959,Home_ONT,Home_ONT-01959,69.15917742,34.51735954,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01960,Home_ONT,Home_ONT-01960,69.15888522,34.5173713,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01961,Home_ONT,Home_ONT-01961,69.15861795,34.51737422,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01962,Home_ONT,Home_ONT-01962,69.1584256,34.51722339,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01963,Home_ONT,Home_ONT-01963,69.15820276,34.51715843,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01964,Home_ONT,Home_ONT-01964,69.15813783,34.51685991,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01965,Home_ONT,Home_ONT-01965,69.15830421,34.51666699,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01966,Home_ONT,Home_ONT-01966,69.15835694,34.5164962,6,SP-0116,Planned,1,Customer ONT,1,2
ONT-01967,Home_ONT,Home_ONT-01967,69.15852952,34.51635219,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01968,Home_ONT,Home_ONT-01968,69.15866297,34.51620611,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01969,Home_ONT,Home_ONT-01969,69.15893455,34.51620333,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01970,Home_ONT,Home_ONT-01970,69.15917351,34.51615363,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01971,Home_ONT,Home_ONT-01971,69.15927202,34.51641906,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01972,Home_ONT,Home_ONT-01972,69.15936671,34.51657815,6,SP-0116,Active,1,Customer ONT,1,2
ONT-01973,Home_ONT,Home_ONT-01973,69.15835984,34.51710663,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01974,Home_ONT,Home_ONT-01974,69.15834368,34.51728692,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01975,Home_ONT,Home_ONT-01975,69.15827075,34.51752745,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01976,Home_ONT,Home_ONT-01976,69.1581099,34.51774183,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01977,Home_ONT,Home_ONT-01977,69.15780674,34.51760624,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01978,Home_ONT,Home_ONT-01978,69.15759838,34.51763782,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01979,Home_ONT,Home_ONT-01979,69.15743119,34.51756624,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01980,Home_ONT,Home_ONT-01980,69.15725382,34.5174017,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01981,Home_ONT,Home_ONT-01981,69.15720148,34.5172156,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01982,Home_ONT,Home_ONT-01982,69.15708802,34.51696726,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01983,Home_ONT,Home_ONT-01983,69.15719385,34.51679265,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01984,Home_ONT,Home_ONT-01984,69.15743092,34.51669154,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01985,Home_ONT,Home_ONT-01985,69.15759544,34.51650466,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01986,Home_ONT,Home_ONT-01986,69.15784323,34.51650733,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01987,Home_ONT,Home_ONT-01987,69.15813702,34.51648959,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01988,Home_ONT,Home_ONT-01988,69.15834766,34.51664334,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01989,Home_ONT,Home_ONT-01989,69.1582984,34.51690934,6,SP-0117,Active,1,Customer ONT,1,2
ONT-01990,Home_ONT,Home_ONT-01990,69.15706842,34.51692432,6,SP-0118,Active,1,Customer ONT,1,2
ONT-01991,Home_ONT,Home_ONT-01991,69.15719979,34.51720474,6,SP-0118,Active,1,Customer ONT,1,2
ONT-01992,Home_ONT,Home_ONT-01992,69.15702634,34.51738134,6,SP-0118,Active,1,Customer ONT,1,2
ONT-01993,Home_ONT,Home_ONT-01993,69.15680262,34.51752887,6,SP-0118,Active,1,Customer ONT,1,2
ONT-01994,Home_ONT,Home_ONT-01994,69.15657985,34.51759188,6,SP-0118,Active,1,Customer ONT,1,2
ONT-01995,Home_ONT,Home_ONT-01995,69.1563004,34.51749368,6,SP-0118,Active,1,Customer ONT,1,2
ONT-01996,Home_ONT,Home_ONT-01996,69.15605371,34.51744063,6,SP-0118,Active,1,Customer ONT,1,2
ONT-01997,Home_ONT,Home_ONT-01997,69.15597257,34.51720474,6,SP-0118,Active,1,Customer ONT,1,2
ONT-01998,Home_ONT,Home_ONT-01998,69.15584004,34.51707867,6,SP-0118,Planned,1,Customer ONT,1,2
ONT-01999,Home_ONT,Home_ONT-01999,69.15584746,34.51684483,6,SP-0118,Active,1,Customer ONT,1,2
ONT-02000,Home_ONT,Home_ONT-02000,69.15582193,34.51655486,6,SP-0118,Active,1,Customer ONT,1,2
ONT-02001,Home_ONT,Home_ONT-02001,69.15609057,34.51642094,6,SP-0118,Active,1,Customer ONT,1,2
ONT-02002,Home_ONT,Home_ONT-02002,69.15631835,34.51631949,6,SP-0118,Active,1,Customer ONT,1,2
ONT-02003,Home_ONT,Home_ONT-02003,69.15652199,34.51641172,6,SP-0118,Active,1,Customer ONT,1,2
ONT-02004,Home_ONT,Home_ONT-02004,69.15674494,34.51645566,6,SP-0118,Active,1,Customer ONT,1,2
ONT-02005,Home_ONT,Home_ONT-02005,69.15691798,34.51656343,6,SP-0118,Active,1,Customer ONT,1,2
ONT-02006,Home_ONT,Home_ONT-02006,69.1570934,34.51671553,6,SP-0118,Active,1,Customer ONT,1,2
ONT-02007,Home_ONT,Home_ONT-02007,69.15705614,34.51568431,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02008,Home_ONT,Home_ONT-02008,69.15707779,34.51592252,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02009,Home_ONT,Home_ONT-02009,69.15688462,34.5161013,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02010,Home_ONT,Home_ONT-02010,69.15671636,34.51624977,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02011,Home_ONT,Home_ONT-02011,69.15640782,34.5162216,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02012,Home_ONT,Home_ONT-02012,69.1561915,34.5163574,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02013,Home_ONT,Home_ONT-02013,69.15599216,34.51611815,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02014,Home_ONT,Home_ONT-02014,69.15570169,34.51606726,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02015,Home_ONT,Home_ONT-02015,69.15578774,34.51578525,6,SP-0119,Planned,1,Customer ONT,1,2
ONT-02016,Home_ONT,Home_ONT-02016,69.15579595,34.51556965,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02017,Home_ONT,Home_ONT-02017,69.15577675,34.51534103,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02018,Home_ONT,Home_ONT-02018,69.15594838,34.51514617,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02019,Home_ONT,Home_ONT-02019,69.15618888,34.51501115,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02020,Home_ONT,Home_ONT-02020,69.15645078,34.51514096,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02021,Home_ONT,Home_ONT-02021,69.15672635,34.51509381,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02022,Home_ONT,Home_ONT-02022,69.15686063,34.51529529,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02023,Home_ONT,Home_ONT-02023,69.15710699,34.51546314,6,SP-0119,Active,1,Customer ONT,1,2
ONT-02024,Home_ONT,Home_ONT-02024,69.15655393,34.51480651,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02025,Home_ONT,Home_ONT-02025,69.15632766,34.51502842,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02026,Home_ONT,Home_ONT-02026,69.15627273,34.51526881,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02027,Home_ONT,Home_ONT-02027,69.15602888,34.51534672,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02028,Home_ONT,Home_ONT-02028,69.15579472,34.5155496,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02029,Home_ONT,Home_ONT-02029,69.155578,34.51531892,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02030,Home_ONT,Home_ONT-02030,69.15543405,34.51523243,6,SP-0120,Planned,1,Customer ONT,1,2
ONT-02031,Home_ONT,Home_ONT-02031,69.15515174,34.51515919,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02032,Home_ONT,Home_ONT-02032,69.15499509,34.51497257,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02033,Home_ONT,Home_ONT-02033,69.15515943,34.51472975,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02034,Home_ONT,Home_ONT-02034,69.1550966,34.51446169,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02035,Home_ONT,Home_ONT-02035,69.15542796,34.51440769,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02036,Home_ONT,Home_ONT-02036,69.15552107,34.51416718,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02037,Home_ONT,Home_ONT-02037,69.15581002,34.5141895,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02038,Home_ONT,Home_ONT-02038,69.15607374,34.51421317,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02039,Home_ONT,Home_ONT-02039,69.15632068,34.51435009,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02040,Home_ONT,Home_ONT-02040,69.15640177,34.51463331,6,SP-0120,Active,1,Customer ONT,1,2
ONT-02041,Home_ONT,Home_ONT-02041,69.15638054,34.5136359,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02042,Home_ONT,Home_ONT-02042,69.15627791,34.51387219,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02043,Home_ONT,Home_ONT-02043,69.1561141,34.51406903,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02044,Home_ONT,Home_ONT-02044,69.155954,34.51415334,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02045,Home_ONT,Home_ONT-02045,69.15571105,34.5142341,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02046,Home_ONT,Home_ONT-02046,69.15548551,34.51423332,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02047,Home_ONT,Home_ONT-02047,69.15523226,34.51419723,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02048,Home_ONT,Home_ONT-02048,69.15505984,34.51401241,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02049,Home_ONT,Home_ONT-02049,69.15506241,34.51375053,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02050,Home_ONT,Home_ONT-02050,69.15510617,34.51357067,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02051,Home_ONT,Home_ONT-02051,69.15502112,34.51333508,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02052,Home_ONT,Home_ONT-02052,69.15522106,34.51309706,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02053,Home_ONT,Home_ONT-02053,69.1554844,34.51300971,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02054,Home_ONT,Home_ONT-02054,69.15574527,34.51298904,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02055,Home_ONT,Home_ONT-02055,69.1559709,34.51303324,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02056,Home_ONT,Home_ONT-02056,69.15614605,34.51321593,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02057,Home_ONT,Home_ONT-02057,69.15632521,34.51345908,6,SP-0121,Active,1,Customer ONT,1,2
ONT-02058,Home_ONT,Home_ONT-02058,69.15776631,34.51326226,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02059,Home_ONT,Home_ONT-02059,69.15769923,34.51350184,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02060,Home_ONT,Home_ONT-02060,69.15757035,34.51371995,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02061,Home_ONT,Home_ONT-02061,69.15730152,34.51389953,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02062,Home_ONT,Home_ONT-02062,69.15701731,34.51390045,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02063,Home_ONT,Home_ONT-02063,69.15679773,34.51388192,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02064,Home_ONT,Home_ONT-02064,69.15661385,34.51374659,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02065,Home_ONT,Home_ONT-02065,69.15650093,34.51354182,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02066,Home_ONT,Home_ONT-02066,69.15633977,34.51339796,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02067,Home_ONT,Home_ONT-02067,69.15624076,34.51317193,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02068,Home_ONT,Home_ONT-02068,69.15648872,34.51303499,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02069,Home_ONT,Home_ONT-02069,69.15660143,34.51285189,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02070,Home_ONT,Home_ONT-02070,69.15674098,34.51261538,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02071,Home_ONT,Home_ONT-02071,69.15703289,34.51270467,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02072,Home_ONT,Home_ONT-02072,69.15731688,34.51267764,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02073,Home_ONT,Home_ONT-02073,69.15754427,34.51282927,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02074,Home_ONT,Home_ONT-02074,69.15771469,34.51303193,6,SP-0122,Active,1,Customer ONT,1,2
ONT-02075,Home_ONT,Home_ONT-02075,69.15847121,34.51253739,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02076,Home_ONT,Home_ONT-02076,69.15849383,34.5128297,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02077,Home_ONT,Home_ONT-02077,69.15836161,34.51301366,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02078,Home_ONT,Home_ONT-02078,69.15808061,34.51309111,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02079,Home_ONT,Home_ONT-02079,69.15788556,34.5132528,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02080,Home_ONT,Home_ONT-02080,69.15757889,34.51311251,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02081,Home_ONT,Home_ONT-02081,69.15733762,34.51303647,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02082,Home_ONT,Home_ONT-02082,69.15716579,34.51286927,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02083,Home_ONT,Home_ONT-02083,69.15703793,34.51266704,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02084,Home_ONT,Home_ONT-02084,69.15711075,34.51244478,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02085,Home_ONT,Home_ONT-02085,69.15727689,34.51229171,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02086,Home_ONT,Home_ONT-02086,69.15732952,34.51202376,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02087,Home_ONT,Home_ONT-02087,69.15762481,34.5120499,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02088,Home_ONT,Home_ONT-02088,69.15781347,34.51194442,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02089,Home_ONT,Home_ONT-02089,69.15803936,34.51206838,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02090,Home_ONT,Home_ONT-02090,69.15820795,34.51220898,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02091,Home_ONT,Home_ONT-02091,69.1583403,34.51237551,6,SP-0123,Active,1,Customer ONT,1,2
ONT-02092,Home_ONT,Home_ONT-02092,69.15980297,34.51217212,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02093,Home_ONT,Home_ONT-02093,69.1595728,34.5123766,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02094,Home_ONT,Home_ONT-02094,69.15959891,34.51263457,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02095,Home_ONT,Home_ONT-02095,69.15931139,34.51267154,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02096,Home_ONT,Home_ONT-02096,69.1590912,34.51290655,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02097,Home_ONT,Home_ONT-02097,69.15885876,34.51270959,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02098,Home_ONT,Home_ONT-02098,69.15868191,34.51258987,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02099,Home_ONT,Home_ONT-02099,69.15838398,34.51254126,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02100,Home_ONT,Home_ONT-02100,69.15832002,34.51228442,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02101,Home_ONT,Home_ONT-02101,69.15832723,34.51207405,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02102,Home_ONT,Home_ONT-02102,69.15847795,34.51187731,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02103,Home_ONT,Home_ONT-02103,69.15858292,34.51167138,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02104,Home_ONT,Home_ONT-02104,69.15880929,34.51157845,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02105,Home_ONT,Home_ONT-02105,69.15907446,34.51166703,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02106,Home_ONT,Home_ONT-02106,69.15934658,34.51154835,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02107,Home_ONT,Home_ONT-02107,69.15957126,34.51178598,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02108,Home_ONT,Home_ONT-02108,69.15970057,34.51198426,6,SP-0124,Active,1,Customer ONT,1,2
ONT-02109,Home_ONT,Home_ONT-02109,69.1604544,34.51329414,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02110,Home_ONT,Home_ONT-02110,69.16024238,34.51347103,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02111,Home_ONT,Home_ONT-02111,69.16012621,34.51362745,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02112,Home_ONT,Home_ONT-02112,69.16010315,34.51389035,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02113,Home_ONT,Home_ONT-02113,69.15979584,34.51393304,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02114,Home_ONT,Home_ONT-02114,69.1594852,34.51395285,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02115,Home_ONT,Home_ONT-02115,69.15928729,34.51380074,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02116,Home_ONT,Home_ONT-02116,69.15921994,34.51354387,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02117,Home_ONT,Home_ONT-02117,69.15913544,34.51339512,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02118,Home_ONT,Home_ONT-02118,69.15910598,34.51320121,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02119,Home_ONT,Home_ONT-02119,69.15924524,34.51299733,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02120,Home_ONT,Home_ONT-02120,69.1593775,34.51283626,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02121,Home_ONT,Home_ONT-02121,69.15955531,34.5127068,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02122,Home_ONT,Home_ONT-02122,69.15978664,34.51273222,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02123,Home_ONT,Home_ONT-02123,69.15999503,34.5128409,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02124,Home_ONT,Home_ONT-02124,69.16021109,34.51291927,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02125,Home_ONT,Home_ONT-02125,69.1603077,34.51307023,6,SP-0125,Active,1,Customer ONT,1,2
ONT-02126,Home_ONT,Home_ONT-02126,69.16127994,34.51379615,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02127,Home_ONT,Home_ONT-02127,69.16133714,34.51403221,6,SP-0126,Planned,1,Customer ONT,1,2
ONT-02128,Home_ONT,Home_ONT-02128,69.16112981,34.51418405,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02129,Home_ONT,Home_ONT-02129,69.16098205,34.51432421,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02130,Home_ONT,Home_ONT-02130,69.16074061,34.51445425,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02131,Home_ONT,Home_ONT-02131,69.16050056,34.51449271,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02132,Home_ONT,Home_ONT-02132,69.16027285,34.51437323,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02133,Home_ONT,Home_ONT-02133,69.16010477,34.51411116,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02134,Home_ONT,Home_ONT-02134,69.16007048,34.51392176,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02135,Home_ONT,Home_ONT-02135,69.16013826,34.51374463,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02136,Home_ONT,Home_ONT-02136,69.16005464,34.51344058,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02137,Home_ONT,Home_ONT-02137,69.16022875,34.51327937,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02138,Home_ONT,Home_ONT-02138,69.16050638,34.5132749,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02139,Home_ONT,Home_ONT-02139,69.16080052,34.51316743,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02140,Home_ONT,Home_ONT-02140,69.16098507,34.51328453,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02141,Home_ONT,Home_ONT-02141,69.16110197,34.51346057,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02142,Home_ONT,Home_ONT-02142,69.16134973,34.51360661,6,SP-0126,Active,1,Customer ONT,1,2
ONT-02143,Home_ONT,Home_ONT-02143,69.17174194,34.51333316,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02144,Home_ONT,Home_ONT-02144,69.17182362,34.51359727,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02145,Home_ONT,Home_ONT-02145,69.17151666,34.51371525,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02146,Home_ONT,Home_ONT-02146,69.17142116,34.51395271,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02147,Home_ONT,Home_ONT-02147,69.17119446,34.51403384,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02148,Home_ONT,Home_ONT-02148,69.1709405,34.51391953,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02149,Home_ONT,Home_ONT-02149,69.17076063,34.51379007,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02150,Home_ONT,Home_ONT-02150,69.17062224,34.51362589,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02151,Home_ONT,Home_ONT-02151,69.17038204,34.51349231,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02152,Home_ONT,Home_ONT-02152,69.1703944,34.5132191,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02153,Home_ONT,Home_ONT-02153,69.17056671,34.51301857,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02154,Home_ONT,Home_ONT-02154,69.17075501,34.51294606,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02155,Home_ONT,Home_ONT-02155,69.17093056,34.51281859,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02156,Home_ONT,Home_ONT-02156,69.17114823,34.51278207,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02157,Home_ONT,Home_ONT-02157,69.17141257,34.51287274,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02158,Home_ONT,Home_ONT-02158,69.17160612,34.51298225,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02159,Home_ONT,Home_ONT-02159,69.17166393,34.51316681,6,SP-0127,Active,1,Customer ONT,1,2
ONT-02160,Home_ONT,Home_ONT-02160,69.17196113,34.51435707,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02161,Home_ONT,Home_ONT-02161,69.17198611,34.51465089,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02162,Home_ONT,Home_ONT-02162,69.17183504,34.51480903,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02163,Home_ONT,Home_ONT-02163,69.17157235,34.51498611,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02164,Home_ONT,Home_ONT-02164,69.17136586,34.51505869,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02165,Home_ONT,Home_ONT-02165,69.17109103,34.51497642,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02166,Home_ONT,Home_ONT-02166,69.17090786,34.51477667,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02167,Home_ONT,Home_ONT-02167,69.17072333,34.51468074,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02168,Home_ONT,Home_ONT-02168,69.17052491,34.51451057,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02169,Home_ONT,Home_ONT-02169,69.17055711,34.51426683,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02170,Home_ONT,Home_ONT-02170,69.17070596,34.51404957,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02171,Home_ONT,Home_ONT-02171,69.17080358,34.51387316,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02172,Home_ONT,Home_ONT-02172,69.1710386,34.51372284,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02173,Home_ONT,Home_ONT-02173,69.17133861,34.51379626,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02174,Home_ONT,Home_ONT-02174,69.17150905,34.51390664,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02175,Home_ONT,Home_ONT-02175,69.17174736,34.51395996,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02176,Home_ONT,Home_ONT-02176,69.17189089,34.51417406,6,SP-0128,Active,1,Customer ONT,1,2
ONT-02177,Home_ONT,Home_ONT-02177,69.17151638,34.51544514,6,SP-0129,Active,1,Customer ONT,1,2
ONT-02178,Home_ONT,Home_ONT-02178,69.17137932,34.51569724,6,SP-0129,Active,1,Customer ONT,1,2
ONT-02179,Home_ONT,Home_ONT-02179,69.17132676,34.51590916,6,SP-0129,Active,1,Customer ONT,1,2
ONT-02180,Home_ONT,Home_ONT-02180,69.17114253,34.51610639,6,SP-0129,Active,1,Customer ONT,1,2
ONT-02181,Home_ONT,Home_ONT-02181,69.17082545,34.51613902,6,SP-0129,Active,1,Customer ONT,1,2
